00,42.2,661.8,520.0,600.3
00:10,41.4,643.9,522.0,597.3
00:20,41.3,646.6,515.4,593.7
00:30,40.8,642.6,505.2,585.5
00:40,40.0,639.7,505.0,576.4
00:50,39.0,632.9,502.9,575.3
01,38.8,626.9,500.7,566.6
01:10,38.1,626.6,496.0,567.6
01:20,37.0,613.5,489.9,555.0
01:30,36.9,613.1,488.5,554.1
01:40,36.8,610.3,489.3,550.2
01:50,35.5,613.3,481.3,542.5
02,34.8,599.7,482.8,539.0
02:10,33.9,593.3,479.8,538.3
02:20,33.9,595.5,482.8,533.8
02:30,33.6,591.1,475.9,533.5
02:40,33.1,586.2,476.9,526.3
02:50,32.6,590.9,469.2,519.4
03,32.4,592.3,463.7,518.7
03:10,32.3,589.5,462.1,518.2
03:20,32.2,585.0,460.5,516.5
03:30,31.7,577.3,460.8,517.8
03:40,31.2,584.8,465.1,515.4
03:50,30.7,583.0,459.9,512.2
04,31.0,582.8,466.0,516.8
04:10,31.1,582.5,463.5,516.4
04:20,30.7,584.2,469.0,508.4
04:30,31.0,581.6,472.7,512.5
04:40,31.2,578.2,464.5,507.1
04:50,31.3,589.7,468.9,510.2
05,31.5,592.8,464.8,515.0
05:10,31.0,583.3,464.0,512.4
05:20,31.3,586.4,458.7,514.4
05:30,31.5,587.9,467.6,518.7
05:40,30.6,589.8,466.3,517.6
05:50,30.8,593.2,474.2,520.2
06,30.6,596.5,469.8,525.4
06:10,30.9,601.6,476.1,525.3
06:20,31.5,606.0,463.1,527.3
06:30,31.9,601.0,464.7,530.9
06:40,31.8,598.8,462.8,528.3
06:50,31.7,599.1,468.2,532.8
07,31.9,606.1,468.4,537.2
07:10,32.1,604.7,472.4,542.5
07:20,32.2,608.4,484.7,546.1
07:30,32.7,619.6,471.3,549.0
07:40,33.1,619.7,471.9,556.2
07:50,32.0,628.2,480.0,552.7
08,32.9,623.7,480.9,560.9
08:10,33.3,620.8,476.2,573.2
08:20,33.8,619.0,490.8,574.6
08:30,33.7,633.5,486.3,578.5
08:40,34.0,635.0,493.8,582.9
08:50,34.1,645.6,487.0,589.4
09,34.5,642.4,484.9,594.3
09:10,34.9,647.7,487.3,597.6
09:20,34.2,647.7,495.2,600.2
09:30,35.4,645.4,492.0,595.2
09:40,35.3,644.3,490.3,602.0
09:50,35.6,656.3,490.7,608.7
10,35.8,664.6,490.6,609.6
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
